accountid,device_feat_1,device_feat_2
f587ed9d-9eaf-44a0-b7ef-a836308902dc,browser_16,device_2011
be1b383c-aa20-44cd-9a2b-a3729fc15130,browser_11,device_3436
93f29969-da3c-431d-9400-20e48c5c0107,browser_16,device_2399
f8b52cd3-edd1-42a4-b153-b0f89742a1b2,browser_16,device_2043
bb078ccc-f571-4f4f-af8b-c17b8c1cd23d,browser_16,device_5514
a496c401-4a18-49a7-9739-3d608163b483,browser_11,device_5428
6a7ab1fc-4d4b-4389-8219-292159b34645,browser_16,device_3557
8a913a51-e7e0-4ada-b54b-f514330e99c9,browser_15,device_1662
ae20297a-110b-455c-b4d1-5b1b4efd720a,browser_16,device_165
6aefdf29-4a1b-4432-8d4f-1c6315eb127e,browser_11,device_5428
76c9a1d3-1a7a-4467-aa3b-387de462e4c7,browser_16,device_1560
843694e8-1eeb-4019-a41f-e29305273eec,browser_16,device_779
0cb683a7-65b9-4f63-925b-2be89121ce68,browser_15,device_4422
f7e48c8a-ef9f-455f-954b-ad0ad1a163ea,browser_22,device_1992
9c325b72-bde8-41d8-b3d1-d8da24638602,browser_15,device_1913
402970f7-8c04-4182-bfde-ac90d0d5030f,browser_16,device_1182
a77243ae-77e4-4dcd-ae4b-b67f22cf72f4,browser_16,device_1182
71d979ff-e4f4-4f9e-ace0-5d5b6852e3bc,browser_16,device_2960
16011478-f1ca-42f6-af5f-a56acff40afd,browser_22,device_4759
e7b63b7d-dc60-4668-be8c-0d59f2ee1871,browser_23,device_1362
d62780ec-411e-4292-8d03-82c17f7f1fb1,browser_16,device_2733
efe6b3a1-54dc-4250-8271-f727494546b4,browser_11,device_2567
5c0c7ee2-fece-45a4-95eb-54b1d1a81e34,browser_16,device_5695
8f22367c-bc56-4f66-aaa4-a31cebca0733,browser_16,device_358
ce951e48-1c60-487e-ba2b-75a1bdaeb109,browser_23,device_4512
5c5a19e0-3348-455a-b687-7c74d3f88936,browser_15,device_483
a1c75930-040e-4a18-b235-1f5ea332f142,browser_16,device_1194
49b6cbd0-8864-40bf-a296-a8202f08627b,browser_22,device_1181
0b5a8ee6-312b-453c-b035-3e43b093e1c5,browser_15,device_2670
0ea63e5d-2dba-4800-bee8-9c845c79e272,browser_16,device_5697
7e108507-ca75-4225-b786-f03122dc8204,browser_16,device_358
8e8be8a0-2fec-4cff-8cc8-3d7f496756d6,browser_22,device_4957
5b669dd7-8c4f-43ac-a215-7735e1c5e2ad,browser_15,device_3767
42a894ac-6310-4304-8d89-31bc461b74d3,browser_15,device_3803
b5ec4555-196e-4f78-b70e-d51d1bf5ea90,browser_16,device_4564
b98fc92c-a2b4-4611-b640-926bf705d7f2,browser_22,device_1628
c56105ef-5b7d-45e2-882f-8e4d4526b17e,browser_11,device_5428
f6579af9-5d37-48c8-b2c8-3c7520bd36d0,browser_16,device_4923
c4578dd8-4337-43e9-aeea-3cfb01341810,browser_22,device_2264
8519630c-dd37-417e-a2df-36d9696bf9e7,browser_11,device_5428
eb23b2fc-b0ee-44de-8422-3d3bb66467e3,browser_16,device_4564
3526c327-3528-45f4-a3ef-8d257eb6f91f,browser_11,device_5428
53779b40-f7a2-456f-bf0c-e930f3d955d3,browser_22,device_3362
b60c2596-494a-4cfc-bea3-cc3fed4baabf,browser_11,device_3436
80705075-eaa2-47ad-a939-b96be83529e4,browser_11,device_5428
79cf8b40-d6bf-457e-ae75-c228f94d2fe4,browser_11,device_5161
90368ff6-16f1-4825-8b71-af1052a4e691,browser_15,device_3492
e89d60b8-2b44-49b5-a7cd-10c1113cef23,browser_16,device_2975
d7a3a4f3-d18e-4f04-b7af-4ad55a82d04b,browser_16,device_5259
cfa55e89-66aa-4bac-8e4c-480d57f6806a,browser_16,device_2850
10f4cd4f-6c68-453e-94fc-9a654f4d1721,browser_22,device_192
6335cc0e-8658-4228-95d2-5c32f02c35b7,browser_15,device_760
2ea380fa-f072-4661-88d3-bbfaf69788d5,browser_16,device_1146
c0ea958c-a532-4de2-808f-7f3c0ce94615,browser_16,device_2733
4799ab54-b41b-4f9d-b89e-1e497500b06e,browser_16,device_5437
b26ba88e-7a9a-4cd2-8304-5ddde44be1f9,browser_16,device_4564
0ab0c802-1816-4050-816e-bb310480a7c5,browser_15,device_5636
8fa33116-9295-450e-a368-47a4edc9c436,browser_22,device_4003
24ee484f-87c4-4c66-a513-7dd13f25417c,browser_16,device_4923
035d33eb-910d-4655-875c-9b92c3d8b60c,browser_15,device_3533
5fd7f20e-0c1b-4dfd-b2e5-b68cd60bf8f5,browser_11,device_5428
13443b84-ca14-4577-a89f-00b8ca56d463,browser_11,device_5428
64b49c6e-7dc2-437f-b141-80d69cc050cc,browser_16,device_4564
c24d7db9-ba3c-4c24-b4da-194073a97437,browser_16,device_5688
86cbbb76-55e1-4c45-b652-3456ad05a6a3,browser_23,device_4564
80ad6d0f-bf8d-42ce-bb2b-19c5431c8ccb,browser_10,device_4846
cab60e61-e4db-44b7-b97c-0a0260fd53fc,browser_11,device_5428
a3e7f999-f44c-4cfe-bb63-25556846c55d,browser_15,device_678
406fcdc0-87bd-41a2-9621-1a52b756a0c7,browser_15,device_374
595fe92f-8c0e-40e3-9310-e673c8dcd3b6,browser_16,device_4706
e9444391-4cf0-424d-9061-dd10e1aab70f,browser_11,device_5428
4e191af5-4ad9-44d7-8e52-9b13a66d6347,browser_15,device_5214
97a3469e-3e72-4c97-a1c4-401d4b3fef89,browser_16,device_5697
66b9a1ea-1248-43af-85ec-822b43cb6b18,browser_15,device_405
f0c5156b-31a1-4ee4-80e4-b8613bb0d7f4,browser_14,device_3112
abfbe5f4-41e3-4579-88e1-ee525ea8b0ae,browser_23,device_1570
0816d992-a1f9-4208-bc0c-39179266d723,browser_16,device_71
97686a97-a38d-47f8-b9c1-82319e8c720f,browser_16,device_3728
31518085-2f65-42ce-ac2b-c66b76e09451,browser_22,device_703
fe367119-1ca5-453a-9010-9c5f650ba230,browser_16,device_1510
603bc03a-9a82-46c0-9fdd-f20a0ef6ebaf,browser_16,device_2542
56e2a9b3-5875-45f5-a39c-e925df845762,browser_16,device_1258
e024f88f-4bca-42c1-8252-da50547c9408,browser_16,device_4564
5a63662f-2113-44c4-91d1-40ae832f45d9,browser_23,device_2806
1a912dc2-bd58-4481-a2f5-c49f5f9d2f39,browser_11,device_5428
d05f5e3f-90b3-475a-9ccb-1bfdcf429dd5,browser_15,device_1979
08bfc32b-2ac2-45bb-ac9d-4c1335cbd327,browser_16,device_5010
534f6b3b-9167-4189-8db1-bc2f59bf6920,browser_11,device_5428
2ae2a44c-6558-48f4-a3e9-280747d9bb3c,browser_16,device_4351
4acd44a1-0fa4-4a49-8ca4-75f14ee067df,browser_16,device_358
7c9e74f4-0263-4a2a-8cdf-4a43150f24a3,browser_16,device_1182
cf654f79-6417-4c8e-b966-1b959d1a6152,browser_16,device_2011
0b4f5976-f395-4ac0-a978-1c9961966e07,browser_16,device_186
77a04ba6-0e92-43f7-b1c8-457f347f4043,browser_11,device_5428
e2ab91d9-8fb6-48da-ab1c-6ae2a479de3f,browser_23,device_4491
d9ade5bd-73ef-4bb6-9f53-3a928ac6a304,browser_22,device_1449
284576ea-c098-4b9d-a963-1ce100b8331f,browser_16,device_3509
b28decfb-b324-492d-a0e9-c3aa555a9984,browser_22,device_4564
1992331b-3b11-48d0-be10-85530ac884ea,browser_16,device_2725
5f1e7103-b33b-40f4-91dc-d1391e6a5e92,browser_16,device_4695
55d232d2-c2cf-47ff-81a4-1d3b8567b3da,browser_16,device_4564
45ce9a64-2d4b-4488-8a60-067c146b795d,browser_16,device_973
6c3c3510-acbe-4eea-bb20-3b72ef47d46d,browser_23,device_5640
9a2ea2bf-1e1d-44d8-b56e-dc6bb220f176,browser_16,device_5373
ce4f5f33-0be8-4afd-b8ef-6a14bd34f4ce,browser_22,device_4203
b3969736-d41f-496c-98ee-aeebf05550e6,browser_15,device_1662
66c3a95e-010d-461a-a4d8-aeb5ffeab630,browser_16,device_2635
47c2cb01-8b0a-44f6-ba88-6e2e50a09c87,browser_11,device_2567
188f34bd-586f-4398-b731-7aec71ee0ec2,browser_16,device_2011
e6856d28-8aaf-4cb4-b9c4-59f870cba23a,browser_16,device_4469
acdd8a27-c78d-4f8a-a60d-39a7f7c82689,browser_22,device_4029
50910324-dcc6-484b-953c-0b6600127462,browser_16,device_4564
4c0f9fe8-effe-423a-8d2a-cfac593d3821,browser_16,device_1180
b23c54c2-b7d8-48d4-be47-89d1401ba933,browser_16,device_4552
8f7cfa83-d702-43d1-90a0-e535ef9011aa,browser_15,device_867
6ccd345a-cc0b-4cc8-915f-cb4ede6af0d9,browser_16,device_5230
be54b7a4-0753-4a95-886a-97c101eba966,browser_22,device_192
31259ff7-c21b-4e19-a0d0-a5a85d048b0e,browser_11,device_5428
035b4780-b575-45dc-9bab-2fbd8b9b00b6,browser_15,device_4671
9f20c09c-e9ec-433a-ae69-8f4b27128fbd,browser_22,device_61
f19eec87-3135-464f-9c59-334991647e3f,browser_16,device_1441
daa3e2f7-f709-4d56-bce5-e0dfba401c2f,browser_11,device_5428
a9f2f248-83bf-4d6f-8eb6-2ccd41e7a68a,browser_23,device_2294
d085f41d-baac-45e1-a8b1-7af9cf2f68c0,browser_16,device_5697
267aa170-3739-4b72-b2f1-681140c294e2,browser_22,device_1059
c5a75e35-31fd-4b62-9f63-9fc89c1e10c6,browser_11,device_5428
c97217e1-96b4-457d-80ab-ce9dfaaea910,browser_16,device_4685
b937f79c-1f1d-4b8c-8cbc-4d4a163389ac,browser_11,device_5428
272b5404-2670-45ec-8adc-476d17694d59,browser_16,device_5817
e48a0c8d-77f0-4e06-ad7d-9e06068a3a0f,browser_16,device_779
670580b9-214d-48d4-bde3-9275941f67e1,browser_23,device_1153
dc3f77af-04d5-4a95-9ac1-9b6c1b3959ca,browser_16,device_5695
8bf254de-fc05-4168-9c7a-2fbd21f88a25,browser_16,device_2482
f9fa136d-5b08-43e3-866f-fab58be71b5e,browser_16,device_1949
2a89f268-f08c-4298-8d2b-dfbfdee02b39,browser_11,device_5428
1d85b2f3-f5b9-4e6a-bef8-52739f48b397,browser_11,device_5428
004fef07-a142-41b2-a4de-842818bd5d54,browser_22,device_192
fba7ebb5-e903-4e9e-a0c8-d57c341a0b35,browser_16,device_4564
888efbd9-4001-43b6-a95a-834f3dc96078,browser_16,device_1258
25fcd5e2-0d3d-4f9d-b1a8-9d3bc9253a50,browser_16,device_2362
2f34e3c9-809f-4a5b-9751-9e2ad6397e01,browser_11,device_5428
93a8b698-804b-42ac-82dc-0c9964edf921,browser_22,device_2471
2b4b1c9e-e4f5-4d63-ba4e-2dd0d56a971e,browser_16,device_5697
dd5870fb-a702-4d80-abe9-cd40915ee7f7,browser_11,device_5428
3bb62358-cf0f-4361-b727-d88d8aa17df1,browser_11,device_5428
11bd05d0-4c85-47ef-8da1-0714efda4f4a,browser_15,device_3665
7e00843a-746e-41ca-ae99-95d46c64ea65,browser_22,device_4733
38a3c337-0593-4579-937d-72b1dc82f66a,browser_15,device_1642
f0261a7d-f5e6-4d6f-aadf-16258399038d,browser_16,device_5431
260ba253-2814-4866-85a5-d6869e1cb5fa,browser_16,device_1428
67e8f71f-6bac-492c-992f-d00f8ed05df4,browser_11,device_5428
5b8fc145-984c-4b32-831c-90056537371c,browser_16,device_5695
e2dc41df-d502-40f9-a927-df44614614ed,browser_11,device_5428
3653b90c-0a89-4054-9603-5562829d9fe0,browser_23,device_2184
ac9f5f9c-2980-4d7b-ab65-b57c65aebca8,browser_15,device_867
6a4d9f5e-8ce8-49e7-b3db-aa17358fda97,browser_23,device_4564
bf9d2eff-c703-4589-8f7f-79e23b84414d,browser_15,device_538
58c27d58-1af6-490b-b46b-08a777a59889,browser_22,device_3561
cf64e98e-739b-4035-b202-1735721336fe,browser_16,device_4564
da195bb7-20e6-4e5f-acda-dde6de53e274,browser_22,device_3561
3cd97d37-d688-406e-8fcb-c02211d8907a,browser_16,device_1182
f81f1021-3e30-4018-a9bd-0c10949e4b56,browser_16,device_4321
83edec43-8e9a-4746-99f0-86c6fe593b28,browser_16,device_4345
dfd8ef25-3227-4fe7-828a-1534083ad996,browser_16,device_3000
04fe52ba-984f-49db-9998-d019b7629a24,browser_15,device_5207
8f1f4214-e39e-46d1-a5a1-1aca7b0abda2,browser_16,device_3907
bb3e548c-daa2-4ffa-958c-38beccfeb458,browser_4,device_3459
d97af0b5-4c53-4309-87af-a130a4aec83d,browser_11,device_5428
7059ffa3-58bc-4889-85f0-067b9d89e32e,browser_16,device_5695
28a7c139-a66b-4aa9-89e0-1f5478b8ea94,browser_11,device_3436
979b0f54-7b03-4d45-87cf-ab6a3ae49940,browser_16,device_4564
7ee18243-1c06-4920-aadc-5521a1830280,browser_16,device_560
5e660b06-317e-4944-bf93-d3bc90a477d3,browser_16,device_3886
364ca78b-ae54-4305-9e66-ec7c9185d881,browser_16,device_4446
0b8dcda3-9771-404c-a90a-a26325888170,browser_15,device_307
1be40d05-9df8-44c1-b7d9-3f91ade2362a,browser_22,device_422
0f9a078d-563b-4ab0-a79f-52769c01a59d,browser_16,device_5697
6b602871-520a-47d1-9669-29d9dfdbd613,browser_16,device_4564
67e7ffb6-e998-4cfc-b151-1d78c25723ca,browser_23,device_336
415e95e6-5dc5-419f-8e28-9556b0866fe8,browser_23,device_1826
6e638ce1-f546-4cb5-9195-78a4628d2b48,browser_22,device_1232
c0ac6402-0767-434e-956f-656452cae4e6,browser_16,device_2733
fe92bb32-972d-4f3d-9d61-73d2278bc292,browser_16,device_2710
b2041599-89f7-43e6-9cee-825a4829ad39,browser_23,device_1411
f34c600c-c964-41c6-9fe7-90bda6ce1053,browser_16,device_779
6cef5d27-ca2a-464e-86a7-eb6b1e3b6f8b,browser_16,device_380
612d44bb-fe22-49a0-b07f-8b26e28c712f,browser_11,device_5428
b2263071-2af4-4da6-932a-848ec31b1fc4,browser_16,device_5751
a9ca5444-f74c-4e56-9218-bc0df8b884c5,browser_16,device_4254
488ab250-ca1d-4240-bbf5-8a42b6707f3c,browser_16,device_5695
59b44fc4-8130-4a48-a5f3-7bccfd4a6575,browser_16,device_2733
a882df63-5c93-448f-ad5d-f2558e397c01,browser_16,device_1923
b4e51915-6a44-4d8d-91b6-7b21d7e0a8f8,browser_16,device_5838
fac6d06e-f9be-4154-8da5-25e103c370a4,browser_16,device_4564
beee4f51-f202-4210-9c72-d0baa2638dea,browser_16,device_2495
24999527-b385-47a7-a3d1-956b8b1d1325,browser_22,device_3494
4ce7c120-3293-497a-a6f8-38df6aa988e2,browser_16,device_3963
50ff56f7-1388-4137-ac42-58cf92901d25,browser_16,device_1707
6243cd2b-0b5a-473d-be28-dc58fcbf27cb,browser_22,device_875
82c0d728-01e6-44bc-8467-ef0f85d86115,browser_11,device_5428
251067e8-27f4-4975-ad3f-55e1cfee982f,browser_16,device_499
8f45011d-1abe-4840-a3f5-6fe98568c12d,browser_16,device_2960
c0201eac-dc05-4b4d-8ff7-60589df35595,browser_16,device_358
bed6430f-2827-4658-841e-70b9ad513e45,browser_10,device_4208
4a837dcd-e30d-4dcf-86e4-32d80db0169c,browser_16,device_4594
290af588-bc8d-4475-8c79-e03580839fe8,browser_22,device_3972
37b1349a-b982-42ba-be2c-3ee7447d13d6,browser_22,device_3072
aa25f270-f929-496e-8fd6-13869ebde5cc,browser_11,device_5428
7b6e2753-c8c2-4050-90f2-0402e06d363f,browser_22,device_3561
100ae002-01e5-4233-9ef4-25bf72957c64,browser_8,device_2751
8b8b40ee-5982-4e82-8678-9c774321485d,browser_16,device_2907
530f0028-5aa6-454c-8bb7-093b5fb73127,browser_16,device_358
4e1dc8b0-8cba-444b-aa80-45672c8dbd7c,browser_16,device_1107
6a189ccd-3f9b-4fbf-aac5-865540f10e5d,browser_16,device_4115
e060997c-911a-4191-b6c4-2616dd7c789d,browser_11,device_3436
bcf848fe-c659-4e85-99a4-248567ed2841,browser_16,device_4788
1d8abaad-cff1-43d3-a8f1-fd1122366290,browser_16,device_382
c3d68fda-d974-4556-bfc5-5516ccaa6a3b,browser_16,device_5838
03980c2a-bee3-4405-a34d-96da4f3f0e8a,browser_16,device_358
0db59df4-d4d0-415b-b2ec-f3bfb30acda9,browser_15,device_608
4455edeb-fb12-43d5-9f6f-061b28d7416b,browser_16,device_4685
dbea00d2-9236-4213-9c59-3699a8c1deed,browser_16,device_3855
6e31a709-ab12-4fe6-827d-ab8bef243050,browser_16,device_5779
4f090adc-e24d-47a1-adbe-d360f8f83dce,browser_16,device_4909
210fb5c1-98a1-4c41-94fe-56554aad0bfe,browser_16,device_908
878227d7-89ba-4116-90a4-b0225997f775,browser_16,device_3556
f9941cea-0921-4456-8ea6-27fcea2879f0,browser_22,device_4414
0b3563ea-1298-4a93-93a3-d02f142d7b0e,browser_15,device_4564
454bb589-950d-4fad-a24c-13ec0a79b5c8,browser_22,device_192
cd37ac34-3020-46cc-9ce2-2dd8dd20ffca,browser_16,device_2677
f40bbf44-8bec-4b7d-8b23-8f8f1710f3f4,browser_11,device_2567
f87b7134-dca6-4d16-8122-0efe6ef6f350,browser_11,device_3436
fa61a76a-b0d0-48a6-b863-c6e07960c4e3,browser_11,device_5428
c48a681c-5b80-45ed-b0e0-a5e1450fdc1b,browser_22,device_4564
4937a91a-82ec-433e-8748-6d4868b65312,browser_16,device_4687
2ba743dc-0f29-4fc5-b7d4-9b8a57fa1bb6,browser_11,device_5428
315a5f54-519b-4e11-b9e6-f01cb3f011e7,browser_16,device_301
0158e2e9-03f6-4527-8368-04657ca51dbd,browser_16,device_4564
a4461d59-ff91-44d4-8dc5-6bfb9bea6a2a,browser_16,device_4564
0e6f7c77-13c4-4529-bb8f-4283257bbfd7,browser_16,device_5426
103e986f-b6c5-4b21-bbf2-8d699cf3f57c,browser_11,device_5428
7ab36e5d-c1fc-4b25-a7d7-038d865c6043,browser_22,device_2253
d5f38b9c-e37b-4784-ab32-ef65a117d112,browser_16,device_5787
c2c578dc-91d2-4029-9224-699e3af0dd13,browser_16,device_4387
a60cbae0-3619-4df3-9858-c4a0390b326b,browser_16,device_3401
33d64e91-b17e-4ac3-a352-59a5c6f28606,browser_15,device_4427
aede1bf4-b441-4e35-999b-578635a1828a,browser_11,device_3436
6d61cfc6-d4e2-44de-88f6-374b94a0b308,browser_16,device_1182
37d1d49a-92ed-4af7-990f-21898d6e4f8a,browser_15,device_4564
6a21298c-56c8-4827-ac0a-4af39b92663e,browser_11,device_5428
f01c7d60-9b97-493e-945f-f03666e2d03c,browser_16,device_2960
295f5e2f-34cf-4790-b13d-530aa65b87e8,browser_16,device_4564
03c53772-116b-47cc-9282-4a1ff8c5df91,browser_16,device_560
06e53385-16c3-4bb3-a0a7-4308233602fb,browser_16,device_5626
5f56021b-a0aa-49c0-9241-defb640454d1,browser_8,device_959
bad17ac3-fd6f-447d-98b9-27bbd1d78930,browser_15,device_5211
fe0f24ec-90c6-48bc-946f-246a85575386,browser_11,device_5428
06d8c4fa-59f2-42f5-a0a5-05d4f6764807,browser_16,device_358
5112bb59-a6d5-49a2-b088-87b6d00fb1ce,browser_11,device_5428
07dbd87f-8fe1-46d6-81c9-f3fd990af38d,browser_16,device_5521
9514a58b-d45f-4a8c-a387-90aafc730447,browser_23,device_5575
a8464feb-604c-4d52-a5b7-845fb011ffb3,browser_16,device_4564
cff2af9f-e442-451f-ae59-0c055b592bb6,browser_16,device_5242
6250ad40-2475-44cc-bf46-1ff2e9c09d08,browser_10,device_4933
4a07d0ad-35ad-4eeb-a3e7-a7a65bf0bda3,browser_11,device_5428
351570af-7cc1-49b4-b90a-dcaa2fc876c2,browser_16,device_4564
f7c4ba57-ae1a-49e4-a2a1-97fab58de0ab,browser_22,device_912
d372e21a-c109-41eb-885b-49a015a2391d,browser_19,device_2950
d55e2cc3-a2c6-43d5-a573-2ad73fc73d11,browser_16,device_1907
266ace34-378c-4d4d-a634-e10fb95643f5,browser_11,device_5428
98791f0e-0c1b-44f2-a19d-71c73abfc270,browser_15,device_3330
dd52ae59-480f-46c0-9d78-80d9cd96ef24,browser_4,device_1100
5a4e2dcc-79cc-48cd-932a-800887219c8c,browser_16,device_358
7db6d014-e457-4293-9f53-13ba21de25ae,browser_16,device_2966
d3ff7444-e191-43e8-8ffa-76cfb1b2c3f1,browser_22,device_4029
ca65918d-dbd1-465a-be32-da26ccc6b90e,browser_16,device_5492
ab540af7-3894-456e-afef-c8b430d43e3d,browser_22,device_4995
e013d848-177e-4a45-8449-4b479b5706c8,browser_22,device_2232
772edc02-bbfc-49b3-859f-9608b6783a29,browser_16,device_358
a9d5d5be-13ca-43f3-a68a-c5f8cbe91d4d,browser_16,device_1622
e010dd36-404d-4ebe-82f0-41b190663848,browser_16,device_4564
a9d2cd93-eb98-46a4-b557-88719cbade2a,browser_16,device_5758
de1c9ac7-926e-482f-89bf-49951bd70b1e,browser_16,device_3236
e85041e6-bc9f-4e78-8245-fe36a7853392,browser_16,device_779
fad5a6a3-6461-419e-9502-49c8ab981e1a,browser_11,device_5428
01644cc4-15e5-46a4-9534-7eb91178e13c,browser_11,device_5428
18252dde-b8e9-4636-9831-6b240c1bc829,browser_11,device_5428
66d27254-0868-485b-a824-3c5a9c3066d7,browser_16,device_1169
39056c1d-4a0c-4004-8dd4-5de2ac574d1b,browser_16,device_4776
719a5cfc-c09f-439a-a552-59ce643c3419,browser_22,device_1499
d62879d5-82e9-493b-be2b-e57b900596d9,browser_16,device_3358
3cf4cd51-c3ad-492b-81b2-86b033ed9d87,browser_11,device_5428
bf3eaff1-6f4e-4e60-a0b7-84331a4d675d,browser_22,device_3726
a0cabaef-7e73-4d0f-9d99-7b2a3b389b56,browser_16,device_3457
c5f4aa02-10c8-4c6e-a75a-cc1e3724d3dd,browser_16,device_2727
8d5f7aaa-6237-4df3-b90e-affdf6aab8fd,browser_22,device_5283
effda3aa-dfba-4f7b-b6b4-6ff5d4f6e830,browser_15,device_329
ebbb4c3b-714e-47fb-81b2-f11a424d4464,browser_22,device_4000
42005614-afde-42f9-b9fc-e8a84e595a76,browser_16,device_818
29b9c86a-1e1d-4077-b9c1-1e1f50c242c0,browser_16,device_5004
93abf56f-19b5-45df-8672-66e51accec95,browser_22,device_3411
ef443878-ea5e-4c8b-84f8-0e80b4d35c6b,browser_22,device_5267
ce8ac294-2662-489d-aa53-c36bb6f4b855,browser_16,device_4564
e388ae3e-e2f4-409b-a46f-9d06bffa58d9,browser_16,device_2710
efc31df9-3e2d-46cf-9b73-d246205b1a6d,browser_15,device_218
d4cb0b82-e413-4507-9e74-a62aeb8901b6,browser_16,device_4321
9c02e882-d8a9-4558-9f83-5bf6c85aa693,browser_16,device_4695
b310e7c0-321d-4c8e-b1d1-3b24d04e0733,browser_16,device_5433
ac3a163d-2847-4b4b-87fe-89146d6a0432,browser_22,device_3150
d5e724dc-be25-451c-8313-b3afe57fc6b2,browser_16,device_5426
a5f48f75-af1e-4f39-a155-cedf9ffe666c,browser_16,device_5838
1aea498f-343b-4a74-ae3d-67cc4cdaec43,browser_22,device_3167
371dad75-fa16-4ee7-944f-41d8f3fad9cc,browser_22,device_3539
dd5d2b78-9727-4aae-922a-01f8a9bafacd,browser_16,device_5697
a92df406-4f0d-43d2-a263-24ae5cf4a818,browser_22,device_3141
aab3435c-4bd4-449a-833f-3414d30768e6,browser_23,device_3774
e4b2693f-098c-4247-a374-7f3cfe7f7945,browser_8,device_5783
d3dca2a1-0be7-4e2c-b65d-22cfd8047290,browser_16,device_3947
5d1389e0-d6ba-48c9-bdd5-baf11beda7d3,browser_16,device_1863
f8b1d71d-f2c5-45d0-a329-e0302ecad08c,browser_11,device_5428
ac1f3426-8ce1-48f4-826c-1a984ff3021a,browser_16,device_4321
4a939779-7fb5-418b-9a1e-c66d26039900,browser_16,device_3724
f0ef5f63-40ad-4c6f-864c-99aa9dc1c0a0,browser_16,device_4679
80f0c515-47e2-4f6d-b26b-0b70d0d3fca6,browser_16,device_1182
ee39c607-2ce2-4d34-b169-e2ffc15fc863,browser_10,device_4933
87ccf2a7-afa2-4641-a04a-d376454a46ff,browser_22,device_4590
78cda357-63b5-4f5b-b78e-46ab3db617ee,browser_11,device_5428
798355d0-17ea-4a0d-8be9-35f2ed87dba3,browser_23,device_1470
09e67ead-1aeb-46c8-99bc-ebe6cb4c8263,browser_16,device_4564
7bc79257-60bb-4b3b-9186-db1389abc3e3,browser_11,device_3436
a9df2de8-f0db-4657-9b7a-3676f50f3ee0,browser_16,device_4564
4ef9fe3b-2906-4d8c-9293-50bf9d028090,browser_16,device_4564
eaec82cd-0e6e-4ac9-9a6e-70f2bc3ec7be,browser_16,device_4564
0d2ebea2-74c4-4e45-8052-23a7281dfbb6,browser_16,device_2003
a53e5f33-fb66-4f01-9523-90fe4cd0b0fb,browser_4,device_2713
8090c6c1-b9d8-4869-a058-a0d049d2b920,browser_16,device_4657
6f755bbc-499b-4a6d-808c-46a5c784e209,browser_11,device_5428
1294f8c8-b8ca-4033-b08e-71be4158684c,browser_16,device_1014
34a2a96c-6f78-4bc4-9355-fc22b5951794,browser_11,device_5428
d29822b5-11e3-4813-a7b8-15230fb0a92e,browser_23,device_1504
7fde1a6e-01b0-4bf2-890c-f22e8d1810a4,browser_15,device_2146
173a17a1-b5b1-46f7-9715-c6caf4171e54,browser_16,device_1987
af4c8336-72c9-4ded-af6d-b9bc5cdfc649,browser_16,device_1428
2e2c0968-d5cc-4917-9d54-e76240c92eb3,browser_11,device_2567
02b53317-a199-49c1-9b90-be7ff31fba53,browser_16,device_1650
6ec9c33b-f53a-4196-9a5b-d29834c881d6,browser_11,device_3436
efa7ef98-06f8-43f8-9c73-d49d08c9b0b6,browser_16,device_4564
acfdb860-9a03-4d8c-950e-843dd6dde87b,browser_16,device_4564
14138f81-b0dc-498c-86c2-ac68086c2b32,browser_16,device_4564
1371cd19-107c-424b-a0a6-532405fd0ba9,browser_15,device_3827
cfe80a21-0d6e-469c-a134-55bba7e1128a,browser_9,device_596
c937c1aa-cd2e-4f79-afdf-a2f55361890d,browser_16,device_1428
dddc6805-2482-4019-8536-b1b46250284c,browser_11,device_2567
843b28f3-c97a-4b7a-88ff-6cbabb93a375,browser_23,device_3998
9ec3c378-9c83-41b5-9b7d-002240fa4b6f,browser_11,device_5428
272ada46-9f4c-4af9-a3fa-f472701d2682,browser_16,device_1707
99fa64f5-cb3e-4fd6-93e0-632e9feb5d6c,browser_16,device_4711
0b9fe20a-73c0-4648-a718-39d775d7976f,browser_16,device_5464
db5abec4-2fdb-4102-8630-49fb13c9023c,browser_16,device_1895
80a99235-6652-4fc3-8e89-ec4be4ddc889,browser_16,device_1931
3c007967-08e9-449d-8b03-f9f75a127b71,browser_15,device_2093
f5279102-2741-4806-a082-5464718ec909,browser_22,device_2618
8b3f1146-61cc-4ff1-856d-426b4a27a417,browser_22,device_2183
bb0a6c07-016a-4b77-9b96-2e943f97bb67,browser_15,device_4564
36730626-4c27-49f9-942c-e22a43518029,browser_16,device_4155
dec2ba69-6bee-4420-b5e1-144a2b429b08,browser_16,device_4564
2098c07b-07ad-4507-8e51-fafb11a5be25,browser_22,device_1101
ef8e41a3-eca2-496a-9e9d-0e168ab06037,browser_11,device_5161
f1cc83de-bd4e-411c-b807-1e62ca8f998f,browser_15,device_656
d5d82875-9bb5-48d6-9d42-4ada9de97b14,browser_16,device_5437
d5813050-3c0c-4880-b3ee-2bed3c87a3da,browser_11,device_5428
8e2693f4-8b40-478b-b764-7ee8a0ccc12e,browser_16,device_4564
bfdcddd3-fe7b-4abe-86ee-4c255e3f7d45,browser_16,device_4199
72c0d80b-1135-4328-ad6d-8846a21135a1,browser_16,device_548
